IR Value,Red Value
8270,11405
8263,11398
8271,11405
8263,11401
8270,11405
8271,11408
8274,11411
8275,11415
8267,11406
8279,11417
8273,11412
8272,11411
8277,11418
8270,11410
8283,11422
8276,11416
8275,11415
8282,11422
8272,11413
8284,11425
8279,11420
8275,11416
8283,11424
8288,11430
8278,11423
8281,11428
8290,11432
8287,11430
8287,11432
8294,11440
8285,11430
8290,11435
8290,11435
8287,11431
8294,11441
8289,11436
8290,11436
8302,11447
8295,11445
8299,11450
8304,11450
8291,11441
8304,11452
8301,11450
8301,11450
8306,11455
8296,11446
8304,11454
8303,11453
8302,11454
8308,11458
8300,11450
8307,11457
8311,11461
8312,11462
8312,11466
8310,11464
8314,11468
8306,11464
8313,11467
8314,11466
8306,11459
8313,11468
8311,11464
8320,11470
8318,11470
8307,11464
8317,11470
8313,11473
8316,11474
8318,11478
8324,11478
8326,11485
8318,11474
8326,11486
8323,11481
8324,11483
8328,11488
8318,11478
8331,11490
8327,11486
8325,11484
8330,11489
8323,11482
8332,11491
8333,11493
8334,11497
8329,11492
8337,11499
8329,11492
8336,11499
8336,11499
8331,11492
8339,11502
8332,11495
8343,11506
8335,11498
8341,11503
8342,11504
8334,11498
8336,11501
8350,11516
8341,11508
8345,11510
8350,11518
8340,11506
8349,11518
8344,11511
8346,11513
8350,11518
8340,11509
8351,11520
8346,11518
8352,11520
8348,11519
8352,11522
8357,11525
8352,11526
8359,11536
8350,11528
8356,11528
8358,11527
8354,11524
8358,11536
8350,11525
8360,11535
8362,11532
8355,11528
8365,11535
8354,11529
8362,11532
8360,11536
8355,11527
8367,11546
8369,11545
8364,11542
8366,11545
8372,11546
8363,11538
8372,11547
8367,11543
8368,11546
8374,11554
8364,11542
8373,11551
8368,11546
8370,11548
8376,11556
8368,11545
8375,11552
8372,11550
8375,11554
8377,11557
8377,11556
8384,11564
8377,11561
8384,11566
8378,11564
8385,11566
8385,11568
8380,11563
8383,11567
8393,11576
8384,11574
8390,11575
8393,11579
8386,11571
8394,11581
8390,11577
8394,11577
8394,11584
8385,11573
8396,11585
8394,11582
8397,11581
8399,11586
8388,11579
8398,11588
8395,11582
8395,11585
8399,11592
8397,11589
8406,11596
8397,11589
8406,11596
8401,11596
8399,11591
8405,11598
8397,11589
8407,11601
8403,11597
8400,11593
8409,11603
8399,11594
8411,11602
8407,11600
8406,11598
8403,11594
8419,11615
8423,11618
8413,11610
8416,11613
8424,11622
8413,11612
8421,11616
8414,11612
8425,11624
8427,11625
8408,11609
8424,11621
8422,11623
8423,11622
8423,11618
8424,11621
8417,11620
8433,11632
8423,11625
8420,11620
8432,11632
8425,11631
8428,11631
8420,11627
8427,11625
8438,11635
8425,11627
8426,11629
8428,11631
8431,11632
8437,11640
8424,11626
8431,11632
8433,11637
8428,11632
8436,11638
8432,11637
8433,11641
8439,11644
8440,11646
8433,11640
8444,11649
8437,11645
8440,11647
8443,11650
8436,11642
8447,11653
8438,11649
8441,11651
8447,11654
8438,11648
8448,11655
8444,11652
8445,11654
8445,11653
8448,11660
8457,11669
8447,11660
8457,11668
8452,11665
8450,11663
8457,11669
8450,11662
8458,11672
8456,11670
8451,11665
8462,11676
8450,11667
8454,11668
8457,11670
8458,11678
8467,11681
8465,11684
8456,11675
8468,11684
8462,11679
8469,11681
8469,11685
8460,11675
8465,11687
8475,11693
8475,11695
8480,11697
8472,11694
8472,11694
8478,11699
8473,11692
8481,11699
8474,11698
8473,11694
8483,11703
8475,11694
8483,11704
8479,11701
8477,11697
8484,11704
8474,11701
8485,11702
8485,11711
8488,11715
8483,11707
8491,11718
8482,11707
8490,11715
8492,11721
8484,11710
8492,11721
8487,11713
8491,11718
8494,11722
8487,11715
8495,11724
8486,11719
8492,11721
8497,11724
8490,11718
8489,11719
8492,11720
8502,11732
8498,11731
8498,11728
8502,11734
8493,11727
8505,11732
8499,11731
8497,11732
8504,11738
8498,11730
8508,11738
8502,11734
8499,11733
8507,11739
8498,11733
8509,11744
8510,11742
8512,11747
8517,11751
8509,11744
8517,11753
8518,11755
8512,11750
8517,11754
8518,11757
8511,11751
8521,11760
8526,11762
8525,11765
8519,11763
8521,11763
8528,11770
8515,11757
8526,11769
8523,11764
8526,11766
8530,11774
8521,11764
8529,11772
8526,11769
8524,11768
8533,11775
8523,11766
8532,11775
8530,11774
8532,11775
8531,11777
8538,11783
8531,11776
8537,11783
8538,11782
8530,11778
8541,11785
8535,11778
8540,11785
8539,11787
8531,11779
8544,11789
8535,11784
8541,11785
8542,11791
8533,11782
8545,11791
8546,11795
8549,11798
8544,11795
8545,11794
8551,11800
8539,11793
8550,11798
8549,11801
8548,11796
8551,11803
8543,11795
8553,11805
8548,11801
8548,11800
8556,11808
8546,11798
8555,11806
8553,11804
8555,11808
8553,11809
8556,11810
8563,11819
8554,11811
8561,11816
8563,11818
8557,11812
8564,11821
8559,11816
8562,11818
8565,11823
8558,11814
8567,11822
8571,11826
8566,11827
8569,11829
8567,11828
8574,11836
8565,11825
8575,11835
8572,11832
8571,11832
8576,11836
8568,11827
8577,11838
8574,11838
8571,11834
8572,11833
8576,11833
8585,11849
8575,11841
8583,11845
8581,11846
8575,11838
8586,11848
8578,11842
8581,11846
8584,11849
8578,11843
8591,11851
8580,11848
8584,11848
8587,11850
8583,11850
8583,11853
8584,11855
8596,11864
8593,11863
8591,11860
8598,11867
8587,11857
8599,11866
8598,11870
8591,11860
8601,11868
8592,11863
8599,11871
8598,11869
8594,11863
8603,11872
8597,11870
8602,11874
8604,11875
8598,11869
8606,11878
8599,11873
8604,11880
8606,11880
8600,11874
8609,11882
8603,11877
8607,11880
8607,11883
8601,11875
8612,11883
8604,11879
8609,11884
8612,11889
8602,11879
8612,11888
8608,11886
8609,11884
8612,11888
8611,11891
8617,11897
8608,11890
8619,11895
8614,11895
8614,11893
8619,11899
8610,11889
8618,11894
8617,11899
8617,11893
8621,11902
8615,11893
8626,11907
8628,11909
8630,11910
8624,11907
8627,11911
8630,11912
8621,11904
8630,11915
8627,11911
8627,11909
8631,11915
8625,11910
8631,11914
8634,11920
8632,11918
8634,11921
8631,11917
8639,11923
8630,11919
8639,11923
8637,11924
8632,11918
8641,11929
8632,11920
8640,11929
8639,11926
8634,11919
8641,11928
8637,11925
8638,11927
8649,11939
8643,11936
8647,11934
8650,11943
8639,11930
8652,11942
8639,11931
8652,11942
8653,11944
8652,11944
8649,11942
8656,11945
8648,11940
8657,11947
8655,11948
8651,11942
8660,11952
8649,11946
8657,11951
8658,11948
8651,11945
8660,11954
8651,11947
8655,11952
8657,11954
8661,11957
8664,11959
8655,11954
8663,11962
8660,11956
8660,11958
8666,11964
8657,11954
8666,11964
8661,11960
8662,11959
8665,11967
8658,11956
8667,11965
8662,11963
8662,11960
8669,11968
8659,11961
8662,11963
8670,11968
8670,11969
8666,11964
8675,11976
8665,11964
8671,11971
8673,11973
8666,11969
8677,11978
8668,11970
8677,11977
8669,11970
8674,11977
8676,11979
8680,11985
8670,11977
8680,11984
8676,11983
8677,11981
8682,11985
8674,11976
8683,11986
8679,11983
8678,11980
8684,11988
8676,11980
8685,11992
8680,11986
8677,11983
8686,11991
8685,11991
8687,11995
8682,11990
8688,11993
8688,11996
8677,11987
8689,11997
8685,11994
8688,11994
8689,11998
8680,11986
8690,11996
8686,11992
8686,11994
8691,11997
8682,11991
8693,12001
8694,11999
8691,12000
8690,12000
8698,12009
8686,11998
8695,12002
8694,12003
8691,12004
8697,12007
8686,11997
8700,12009
8690,12001
8698,12009
8700,12011
8690,12001
8693,12005
8695,12005
8705,12019
8695,12013
8698,12011
8705,12016
8698,12009
8705,12015
8697,12013
8699,12011
8695,12009
8708,12020
8698,12012
8706,12020
8710,12024
8711,12019
8710,12024
8702,12019
8709,12027
8704,12019
8712,12022
8710,12024
8702,12019
8712,12027
8708,12024
8711,12025
8711,12029
8703,12018
8712,12031
8706,12025
8711,12026
8714,12032
8718,12035
8707,12027
8717,12037
8716,12034
8712,12030
8719,12036
8711,12030
8718,12035
8711,12031
8719,12040
8717,12037
8714,12036
8721,12040
8723,12049
8717,12038
8722,12043
8724,12047
8716,12040
8726,12046
8720,12039
8724,12045
8727,12051
8716,12038
8727,12049
8721,12043
8723,12049
8726,12048
8717,12037
8729,12051
8724,12049
8725,12052
8728,12051
