IR Value,Red Value
4147,5279
4148,5279
4149,5280
4144,5279
4144,5279
4148,5281
4147,5280
4148,5280
4147,5279
4148,5281
4146,5279
4147,5281
4146,5280
4148,5280
4146,5279
4149,5280
4147,5279
4150,5282
4146,5276
4147,5282
4146,5280
4147,5281
4146,5279
4150,5280
4146,5279
4148,5279
4145,5279
4147,5281
4146,5279
4147,5280
4147,5279
4148,5280
4148,5280
4149,5282
4147,5281
4147,5280
4146,5279
4148,5280
4147,5279
4148,5280
4146,5278
4147,5278
4148,5282
4146,5280
4146,5281
4147,5279
4147,5278
4145,5280
4147,5281
4147,5280
4147,5281
4148,5281
4148,5281
4148,5279
4147,5281
4146,5279
4147,5281
4147,5279
4147,5282
4147,5279
4148,5281
4149,5282
4148,5281
4148,5282
4146,5280
4146,5280
4149,5281
4145,5279
4149,5281
4146,5279
4148,5280
4146,5280
4149,5284
4147,5280
4150,5281
4150,5280
4148,5282
4149,5281
4150,5284
4149,5282
4147,5280
4148,5281
4148,5283
4150,5281
4149,5280
4149,5283
4147,5279
4147,5282
4148,5280
4149,5282
4147,5279
4149,5283
4149,5283
4149,5282
4150,5283
4149,5282
4148,5279
4148,5282
4150,5284
4150,5280
4151,5287
4148,5279
4147,5283
4150,5282
4149,5279
4149,5284
4147,5278
4146,5280
4148,5281
4149,5282
4149,5281
4148,5280
4149,5281
4149,5280
4149,5279
4149,5283
4149,5278
4150,5282
4148,5280
4151,5285
4147,5280
4147,5280
4147,5279
4147,5279
4151,5284
4147,5280
4150,5285
4147,5280
4149,5282
4147,5280
4149,5280
4148,5281
4149,5280
4149,5282
4148,5285
4149,5283
4148,5281
4148,5282
4147,5280
4148,5282
4148,5282
4149,5283
4148,5281
4149,5283
4146,5282
4149,5281
4148,5282
4147,5280
4148,5284
4148,5280
4151,5284
4151,5285
4150,5284
4150,5282
4149,5282
4150,5283
4151,5280
4148,5283
4149,5282
4149,5281
4148,5283
4150,5281
4152,5284
4146,5281
4151,5285
4147,5279
4150,5284
4147,5283
4147,5283
4147,5280
4149,5282
4149,5282
4149,5281
4148,5282
4150,5284
4149,5283
4151,5284
4147,5277
4152,5284
4151,5283
4148,5284
4151,5282
4147,5283
4148,5281
4150,5283
4150,5280
4150,5284
4149,5284
4150,5283
4151,5282
4150,5284
4149,5283
4150,5283
4150,5283
4150,5282
4151,5285
4149,5283
4151,5283
4150,5284
4149,5282
4149,5283
4152,5284
4149,5282
4152,5284
4150,5280
4149,5284
4150,5280
4151,5284
4150,5282
4148,5284
4150,5285
4149,5283
4152,5287
4149,5280
4151,5286
4149,5279
4150,5285
4151,5283
4151,5283
4151,5286
4150,5283
4150,5286
4150,5284
4151,5285
4151,5286
4150,5285
4151,5284
4151,5284
4151,5285
4152,5283
4151,5283
4149,5285
4149,5282
4149,5282
4151,5285
4150,5285
4152,5283
4149,5285
4149,5284
4153,5282
4151,5284
4151,5285
4154,5287
4152,5287
4153,5287
4151,5283
4153,5286
4150,5282
4153,5285
4150,5284
4151,5284
4153,5288
4153,5288
4154,5287
4152,5285
4152,5284
4154,5283
4153,5287
4154,5286
4153,5286
4155,5288
4154,5285
4153,5286
4151,5286
4148,5283
4152,5285
4150,5284
4154,5287
4152,5285
4153,5288
4152,5284
4153,5286
4150,5281
4152,5286
4150,5284
4153,5287
4153,5287
4151,5286
4154,5285
4151,5286
4151,5283
4152,5286
4151,5284
4151,5285
4150,5286
4154,5285
4152,5286
4151,5286
4153,5287
4153,5285
4153,5287
4150,5285
4151,5287
4150,5284
4152,5284
4151,5286
4153,5283
4153,5287
4152,5285
4153,5288
4151,5284
4151,5285
4151,5284
4153,5286
4151,5285
4151,5285
4153,5286
4152,5283
4152,5287
4151,5282
4153,5289
4152,5285
4154,5288
4153,5285
4155,5286
4152,5286
4150,5284
4154,5287
4151,5283
4155,5287
4152,5286
4155,5286
4151,5284
4152,5285
4149,5283
4152,5285
4152,5284
4153,5288
4152,5284
4150,5285
4151,5282
4151,5282
4152,5285
4151,5282
4151,5282
4153,5287
4152,5287
4154,5288
4151,5284
4152,5287
4152,5284
4151,5285
4149,5283
4155,5289
4154,5288
4157,5286
4153,5287
4157,5288
4155,5287
4155,5287
4159,5291
4155,5288
4155,5288
4155,5289
4154,5288
4157,5290
4153,5288
4153,5288
4153,5289
4155,5287
4156,5289
4153,5288
4158,5291
4156,5291
4156,5288
4155,5286
4154,5289
4155,5289
4157,5291
4154,5288
4156,5290
4154,5287
4156,5292
4152,5288
4155,5291
4153,5288
4156,5290
4154,5290
4157,5290
4153,5287
4158,5291
4155,5288
4158,5290
4154,5291
4157,5291
4152,5288
4157,5292
4154,5287
4158,5288
4158,5288
4155,5287
4154,5289
4156,5288
4155,5290
4153,5288
4157,5290
4153,5287
4156,5290
4154,5286
4156,5288
4156,5289
4156,5289
4156,5289
4154,5290
4155,5288
4155,5290
4156,5289
4158,5290
4154,5289
4158,5291
4153,5290
4157,5290
4157,5288
4156,5290
4156,5291
4158,5290
4155,5287
4157,5291
4155,5288
4155,5290
4155,5290
4157,5289
4158,5292
4156,5288
4157,5292
4158,5291
4155,5287
4157,5292
4154,5287
4157,5290
4154,5289
4155,5291
4154,5290
4156,5289
4156,5290
4157,5290
4157,5290
4154,5290
4154,5290
4156,5292
4156,5291
4156,5291
4155,5288
4157,5290
4155,5290
4156,5288
4157,5291
4157,5290
4157,5290
4157,5290
4157,5289
4156,5291
4157,5288
4158,5290
4155,5288
4157,5290
4154,5288
4156,5290
4157,5291
4159,5291
4155,5290
4157,5291
4154,5288
4156,5290
4156,5288
4156,5291
4155,5290
4158,5289
4158,5289
4156,5287
4156,5291
4155,5289
4157,5289
4156,5288
4158,5290
4154,5286
4158,5290
4154,5290
4159,5290
4155,5289
4156,5289
4157,5291
4156,5291
4157,5291
4158,5291
4158,5293
4156,5288
4157,5291
4156,5290
4157,5292
4156,5290
4158,5292
4155,5290
4158,5293
4156,5290
4157,5293
4157,5293
4158,5292
4159,5291
4158,5290
4160,5292
4156,5290
4157,5292
4155,5289
4157,5287
4157,5290
4159,5291
4159,5291
4158,5290
4159,5293
4157,5292
4157,5291
4155,5290
4155,5290
4157,5288
4159,5294
4158,5289
4158,5293
4159,5289
4158,5293
4157,5286
4158,5293
4157,5291
4158,5291
4155,5291
4159,5293
4155,5289
4158,5293
4153,5288
4158,5293
4156,5289
4159,5292
4156,5289
4160,5293
4155,5290
4158,5292
4156,5290
4157,5293
4158,5291
4158,5291
4156,5290
4156,5290
4155,5291
4155,5291
4157,5292
4156,5288
4158,5291
4157,5290
4158,5290
4158,5292
4158,5292
4158,5291
4156,5293
4155,5288
4155,5288
4158,5291
4156,5290
4160,5292
4157,5289
4159,5293
4157,5290
4158,5294
4156,5289
4157,5291
4156,5289
4159,5290
4159,5293
4158,5291
4161,5295
4158,5291
4159,5293
4158,5293
4160,5294
4157,5292
4159,5294
4158,5289
4160,5295
4158,5290
4159,5293
4156,5290
4159,5292
4156,5290
4157,5291
4154,5289
4159,5293
4157,5291
4160,5293
4160,5293
4160,5295
4157,5290
4159,5292
4158,5291
4158,5292
4160,5293
3119,4055
2089,2801
1335,1879
901,1359
689,1105
563,959
491,875
444,822
418,790
403,777
390,761
388,759
380,753
381,750
385,757
376,747
386,756
378,751
384,752
389,761
378,748
399,774
387,765
398,768
403,784
381,757
410,788
392,775
402,776
408,790
385,763
413,791
393,777
403,776
408,789
384,760
412,789
392,776
399,771
409,788
379,757
411,790
389,775
395,769
404,787
404,787
379,755
408,784
390,774
394,766
405,783
378,755
405,778
390,770
390,760
400,775
377,751
397,767
386,761
381,746
386,757
374,742
385,751
382,752
378,741
385,751
375,742
383,748
379,748
378,746
382,753
381,750
385,756
387,758
385,755
391,760
388,760
392,762
395,767
396,766
404,778
409,783
424,800
443,823
479,864
554,952
699,1127
1025,1521
1897,2565
3567,4560
5844,7322
5950,7428
6017,7486
5721,7275
5721,7275
5930,7504
6003,7492
5976,7437
5934,7381
5830,7268
5173,6513
4268,5463
4010,5164
3792,4908
3624,4710
3624,4710
3522,4580
3434,4472
3375,4396
3330,4344
3301,4305
3279,4280
3267,4264
3266,4264
3269,4265
3273,4271
3278,4277
3274,4272
3271,4268
3268,4264
3263,4262
3263,4260
3260,4260
3262,4260
3261,4256
3261,4256
3257,4252
3257,4252
3254,4250
3252,4248
3251,4246
3250,4245
3248,4240
3248,4241
3247,4240
3245,4236
3244,4233
3242,4235
3240,4230
3241,4232
3238,4230
3238,4228
3234,4225
3236,4226
3233,4224
3233,4223
3233,4222
3231,4221
3232,4219
3229,4219
3230,4219
3230,4219
3228,4215
3227,4215
3226,4214
3227,4211
3225,4212
3222,4212
3223,4211
3220,4208
3221,4208
3219,4205
3219,4204
3215,4203
3215,4201
3214,4203
3215,4202
3212,4197
3211,4197
3208,4192
3210,4195
3207,4193
3207,4192
3205,4190
3206,4187
3204,4187
3202,4186
3202,4188
3201,4183
3200,4182
3200,4181
3198,4182
3196,4177
3196,4179
3192,4174
3194,4174
3191,4171
3194,4173
3190,4172
3191,4170
3189,4171
3186,4168
3187,4169
3186,4165
3185,4165
3184,4161
3183,4164
3184,4161
3182,4160
3181,4159
3181,4159
3181,4161
3182,4159
3180,4159
3179,4157
3179,4158
3176,4153
3178,4157
3177,4157
3174,4153
3177,4157
3177,4157
3175,4154
3171,4151
3175,4152
3173,4151
3174,4150
3171,4148
3171,4150
3168,4144
3172,4147
3167,4142
3167,4144
3169,4144
3168,4142
3164,4141
3166,4140
3165,4140
3164,4139
3165,4140
3165,4138
3164,4138
3162,4139
3163,4139
3161,4136
3163,4137
3161,4134
3164,4138
3162,4132
3161,4133
3162,4137
3160,4132
3161,4133
3159,4132
3159,4135
3156,4130
3161,4134
3157,4131
3157,4132
3160,4132
3154,4132
3147,4118
3148,4116
3148,4116
3146,4118
3147,4118
3146,4117
3147,4119
3149,4119
3146,4117
3146,4118
3148,4120
3146,4117
3147,4118
3146,4116
3147,4118
3146,4116
3146,4118
3144,4116
3156,4128
3910,5042
4732,6083
5010,6425
5177,6527
5463,6843
5508,6899
5515,6907
5554,6956
5632,7067
5690,7161
5767,7277
5889,7435
6024,7599
6024,7599
6182,7787
6332,7982
6417,8098
6496,8205
6565,8292
6638,8388
6702,8473
6781,8569
6875,8694
6982,8821
7072,8940
7128,9013
7201,9108
7307,9249
7406,9377
7490,9492
7562,9595
7585,9623
7586,9625
7587,9628
7584,9621
7582,9624
7572,9609
7563,9602
7532,9561
7474,9481
7339,9309
7022,8909
5728,7337
5069,6514
4532,5859
3822,4972
3460,4512
3124,4090
2931,3854
2836,3736
2826,3725
2870,3775
2937,3854
3043,3982
3159,4125
3295,4294
3443,4480
3567,4635
3632,4720
3632,4720
3632,4720
3576,4648
3489,4538
3401,4430
3371,4389
3397,4421
3443,4480
3478,4521
3484,4531
3471,4515
3446,4484
3417,4449
3422,4453
3435,4470
3435,4470
3428,4458
3427,4460
3433,4470
3429,4464
3430,4462
3433,4468
3431,4467
3430,4463
3431,4465
3430,4464
3429,4463
3431,4462
3430,4466
3430,4464
3430,4461
3431,4467
3427,4460
3430,4463
3428,4464
3429,4460
3428,4463
3431,4464
3428,4462
3429,4462
3431,4467
3426,4459
3429,4462
3430,4463
3430,4462
3426,4462
3431,4464
3428,4462
3427,4460
3431,4464
3428,4462
3428,4462
3428,4462
3428,4461
3427,4461
3428,4463
3432,4464
3428,4457
3430,4463
3429,4460
3427,4460
3427,4460
3429,4462
3428,4460
3428,4460
3427,4458
3429,4461
3429,4461
3428,4461
3428,4460
3429,4462
3424,4458
3430,4463
3426,4460
3427,4459
3430,4462
3429,4462
3429,4461
3426,4459
3430,4462
3427,4461
3425,4458
3426,4458
3431,4466
3426,4459
3426,4458
3429,4463
3429,4460
3424,4458
3431,4463
3428,4461
3427,4457
3430,4460
3427,4462
3424,4457
3429,4461
3428,4458
3425,4458
3426,4457
3429,4461
3427,4458
3425,4455
3426,4461
3424,4458
3426,4458
3425,4460
3428,4459
3427,4458
3425,4457
3425,4457
3432,4464
3426,4457
3425,4455
3430,4463
3428,4457
3427,4456
3427,4459
3428,4459
3425,4458
3428,4461
3429,4461
3426,4455
3429,4460
3428,4460
3425,4456
3426,4459
3430,4460
3425,4456
3427,4459
3426,4462
3426,4457
3425,4457
3428,4460
3426,4459
3425,4457
3430,4462
3427,4458
3425,4458
3426,4457
3428,4461
3425,4459
3425,4458
3428,4460
3428,4459
3427,4457
3425,4460
3429,4460
3426,4455
3429,4459
3426,4458
3427,4459
3426,4457
3428,4460
3426,4458
3427,4457
3426,4459
3427,4459
3426,4459
3425,4457
3429,4460
3428,4459
3424,4455
3429,4459
3428,4460
3427,4457
3426,4458
3429,4460
3426,4458
3430,4460
3430,4460
3428,4459
3427,4459
3427,4457
3424,4454
3426,4460
3430,4459
3425,4456
3428,4460
3430,4459
3427,4458
3428,4461
3428,4459
3424,4455
3428,4461
3430,4460
3424,4455
3431,4459
3428,4462
3422,4454
3428,4460
3430,4461
3424,4456
3428,4460
3429,4461
3424,4455
3427,4460
3429,4461
3425,4457
3428,4458
3429,4461
3427,4457
3429,4459
3427,4459
3429,4459
3426,4459
3427,4458
3426,4460
3424,4454
3428,4460
3428,4460
3426,4457
3427,4459
3428,4459
3427,4457
3426,4457
3428,4460
3423,4455
3427,4459
3429,4461
3425,4456
3427,4456
3430,4462
3422,4454
3426,4458
3428,4461
3427,4457
3425,4456
3430,4461
3424,4456
3426,4457
3431,4465
3424,4455
3424,4455
3425,4457
3430,4462
3428,4458
3423,4457
3430,4461
3426,4456
3424,4456
3431,4462
3427,4457
3426,4459
3427,4460
3427,4458
3425,4456
3428,4460
3428,4461
3426,4460
3429,4459
3426,4457
3425,4459
3428,4459
3426,4459
3427,4458
3428,4460
3425,4460
3429,4459
3427,4457
3430,4459
3428,4458
3426,4457
3427,4458
3429,4460
3424,4456
3428,4459
3427,4460
3425,4456
3427,4460
3430,4460
3425,4455
3429,4459
3429,4461
3427,4457
3428,4459
3430,4462
3427,4457
3426,4458
3428,4461
3425,4458
3427,4459
3427,4459
3428,4462
3426,4456
3427,4460
3427,4460
3427,4458
3426,4457
3428,4459
3427,4460
3426,4456
3429,4459
3429,4459
3426,4459
3426,4458
3428,4461
3427,4458
3429,4461
3427,4458
3423,4455
3430,4464
3427,4458
3425,4454
3428,4461
3431,4463
3421,4450
3425,4455
3433,4462
3429,4461
3422,4453
3415,4443
3432,4464
3443,4481
3420,4450
3418,4446
3437,4470
3430,4464
3418,4447
3431,4462
3428,4462
3422,4451
3429,4461
3428,4463
3420,4450
3430,4462
3428,4460
3423,4453
3427,4460
3431,4463
3426,4458
3425,4456
3428,4459
3425,4457
3426,4457
3428,4462
3429,4460
3427,4457
3426,4458
3432,4460
3428,4461
3423,4453
3428,4460
3428,4460
3430,4463
3423,4453
3425,4457
3435,4468
3424,4455
3422,4451
3432,4466
3428,4459
3417,4449
3432,4463
3432,4464
3423,4454
3430,4462
3427,4459
3422,4452
3429,4460
3432,4463
3420,4451
3427,4457
3432,4466
3422,4454
3427,4455
3427,4462
3427,4456
3426,4458
3428,4462
3428,4459
3424,4454
3429,4460
3427,4460
3425,4455
3430,4459
3428,4460
3427,4457
3427,4459
3425,4456
3429,4459
3430,4461
3426,4457
3429,4461
3427,4458
3427,4460
3427,4461
3430,4461
3424,4457
3429,4458
3432,4464
3428,4455
3429,4460
3429,4463
3426,4458
3428,4458
3429,4463
3426,4457
3427,4459
3428,4459
3430,4461
3425,4456
3425,4456
3428,4460
3427,4458
3427,4460
3427,4459
3429,4460
3429,4461
3427,4459
3429,4461
3427,4460
3425,4456
3427,4458
3430,4462
3429,4458
3426,4457
3433,4462
3426,4457
3428,4458
3427,4460
3429,4460
3425,4458
3432,4461
3427,4459
3427,4459
3433,4465
3424,4456
3425,4456
3433,4465
3427,4459
3425,4454
3432,4465
3429,4459
3424,4453
3432,4464
3430,4462
3419,4448
3429,4460
3435,4468
3422,4452
3426,4455
3433,4465
3424,4454
3422,4453
3433,4467
3426,4459
3421,4451
3435,4467
3427,4461
3420,4447
3435,4467
3427,4459
3419,4445
3433,4465
3428,4458
3422,4451
3433,4465
3430,4461
3422,4449
3433,4464
3428,4463
3421,4451
3432,4462
3430,4460
3424,4452
3433,4464
3426,4455
3427,4456
3430,4460
3423,4454
3426,4456
3432,4463
3424,4453
3427,4459
3431,4464
3423,4453
3423,4453
3427,4460
3429,4462
3426,4453
3427,4460
3429,4461
3420,4452
3432,4462
3428,4458
3420,4449
3433,4466
3430,4462
3421,4450
3431,4460
3430,4460
3422,4451
3429,4460
3430,4458
3425,4453
3426,4457
3429,4461
3425,4455
3426,4456
3430,4461
3424,4454
3428,4459
3428,4460
3426,4457
3426,4457
3429,4460
3427,4457
3427,4455
3426,4457
3429,4461
3424,4454
3427,4459
3427,4458
3425,4454
3430,4462
3428,4458
3428,4455
3428,4458
3426,4457
3425,4457
3430,4458
3427,4458
3428,4456
3430,4461
3426,4457
3426,4456
3428,4461
3427,4459
3429,4458
3427,4459
3428,4457
3427,4456
3429,4458
3429,4457
3429,4457
3428,4459
3426,4455
3429,4459
3427,4456
3428,4458
3430,4460
3427,4456
3429,4459
3428,4457
3428,4458
3427,4456
3428,4459
3428,4456
3427,4460
3427,4458
3427,4459
3430,4461
3427,4458
3427,4457
3431,4461
3423,4453
3429,4459
3428,4458
3423,4454
3426,4460
3427,4457
3425,4454
3429,4461
3427,4457
3424,4453
3429,4461
3424,4456
3426,4455
3429,4461
3424,4455
3431,4461
3426,4457
3428,4459
3429,4462
3425,4454
3427,4458
3428,4459
3424,4455
3430,4459
3428,4460
3427,4454
3427,4454
3432,4463
3424,4452
3429,4461
3431,4462
3424,4453
3429,4459
3430,4461
3425,4453
3430,4461
3428,4457
3424,4452
3433,4465
3425,4454
3420,4447
3434,4463
3421,4453
3425,4456
3426,4455
3424,4457
3426,4455
3424,4452
3424,4453
3425,4454
3424,4454
3420,4450
3425,4455
3427,4456
3421,4453
3427,4457
3427,4458
3422,4452
3428,4456
3426,4457
3424,4453
3428,4458
3425,4454
3425,4456
3425,4457
3425,4455
3423,4453
3427,4457
3424,4455
3428,4455
3425,4456
3425,4454
3424,4455
3426,4457
3426,4457
3427,4458
3426,4456
3423,4454
3427,4457
3424,4453
3425,4455
3425,4456
3424,4455
3425,4457
3425,4455
3425,4455
3424,4455
3425,4455
3425,4455
3426,4456
3426,4458
3424,4456
3425,4456
3424,4455
3425,4456
3427,4457
3425,4453
3427,4459
3425,4457
3424,4456
3427,4457
3427,4458
3424,4454
3427,4456
3424,4455
3422,4455
3427,4456
3426,4455
3426,4456
3426,4458
3424,4455
3426,4456
3427,4458
3424,4453
3425,4457
3425,4455
3424,4455
3424,4455
3426,4456
3425,4454
3424,4452
3423,4454
3425,4453
3424,4454
3424,4452
3428,4457
3423,4451
3424,4455
3425,4453
3425,4455
3426,4455
3426,4457
3424,4452
3426,4455
3423,4452
3424,4453
3426,4455
3424,4454
3424,4455
3423,4454
3424,4456
3425,4452
3425,4454
3424,4452
3425,4456
3423,4453
3427,4456
3423,4453
3423,4453
3425,4456
3423,4453
3426,4454
3423,4454
3424,4452
3425,4455
3425,4453
3422,4453
3422,4453
3424,4453
3424,4454
3422,4453
3426,4455
3425,4453
3426,4454
3425,4452
3425,4453
3423,4454
3424,4455
3426,4454
3425,4453
3424,4455
3424,4453
3424,4455
3425,4453
3425,4456
3423,4454
3425,4454
3424,4452
3425,4455
3426,4457
3424,4454
3426,4455
3424,4453
3424,4454
3425,4455
3426,4454
3423,4454
3423,4454
3426,4454
3424,4453
3426,4456
3425,4453
3427,4456
3426,4454
3427,4457
3423,4453
3426,4456
3424,4453
3423,4453
3424,4454
3426,4455
3424,4452
3425,4456
3423,4453
3426,4458
3426,4458
3423,4454
3424,4455
3424,4453
3424,4455
3425,4455
3423,4455
3426,4456
3424,4455
3424,4454
3426,4457
3427,4458
3422,4450
3427,4459
3424,4455
3423,4452
3426,4459
3423,4452
3424,4453
3427,4457
3427,4456
3424,4452
3428,4457
3422,4451
3423,4452
3428,4458
3423,4454
3424,4454
3426,4458
3424,4452
3428,4458
3426,4454
3425,4456
3428,4457
3424,4455
3427,4457
3426,4455
3426,4456
3426,4455
3424,4456
3425,4455
3426,4456
3425,4455
3427,4456
3424,4457
3425,4457
3423,4454
3428,4457
3422,4452
3426,4455
3429,4458
3423,4454
3428,4460
3427,4453
3425,4453
3426,4456
3427,4456
3424,4453
3424,4453
3429,4459
3424,4453
3424,4452
3426,4455
3426,4456
3425,4453
3426,4459
3425,4456
3425,4454
3425,4454
3427,4456
3422,4451
3425,4457
3427,4456
3423,4453
3428,4460
3424,4454
3425,4455
3428,4456
3424,4452
3426,4454
3428,4456
3426,4453
3427,4457
3426,4456
3423,4453
3426,4455
3424,4455
3426,4456
3426,4457
3424,4454
3424,4454
3426,4454
3426,4457
3426,4455
3425,4455
3427,4456
3424,4454
3425,4456
3424,4456
3426,4455
3424,4455
3423,4454
3425,4455
3424,4455
3427,4456
3424,4457
3424,4457
3424,4456
3425,4456
3426,4455
3424,4456
3425,4454
3426,4457
3425,4455
3427,4457
3425,4453
3425,4455
3425,4454
3425,4455
3427,4455
3427,4458
3425,4454
3428,4460
3424,4453
3426,4453
3428,4460
3422,4453
3428,4456
3425,4455
3423,4453
3430,4458
3425,4452
3426,4455
3427,4456
3424,4456
3424,4451
3427,4457
3423,4453
3423,4453
3426,4457
3423,4454
3422,4452
3429,4457
3425,4456
3422,4451
3427,4459
3426,4455
3424,4453
3429,4457
3425,4454
3425,4453
3428,4456
3425,4456
3423,4450
3427,4458
3426,4454
3423,4454
3427,4457
3424,4456
3423,4453
3426,4456
3423,4455
3426,4454
3427,4456
3425,4454
3425,4454
3424,4454
3425,4453
3426,4456
3426,4454
3428,4456
3424,4455
3426,4454
3428,4456
3426,4455
3423,4454
3427,4457
3423,4452
3427,4458
3424,4454
3425,4454
3426,4453
3423,4449
3428,4458
3426,4457
3425,4453
3426,4458
3424,4454
3426,4456
3427,4458
3425,4455
3428,4459
3426,4454
3428,4457
3427,4456
3428,4457
3426,4452
3424,4453
3426,4456
3426,4456
3425,4456
3428,4458
3425,4453
3425,4455
3428,4457
3427,4454
3425,4455
3427,4459
3427,4455
3424,4452
3428,4458
3424,4453
3427,4457
3426,4454
3424,4453
3429,4456
3426,4455
3425,4456
3426,4455
3426,4456
3424,4454
3424,4454
3425,4458
3425,4455
3426,4455
3425,4456
3426,4454
3427,4458
3424,4454
3427,4455
3426,4456
3423,4454
3428,4458
3424,4455
3424,4454
3428,4458
3427,4455
3427,4455
3428,4457
3426,4455
3427,4456
3424,4454
3426,4456
3426,4457
3424,4454
3426,4455
3427,4457
3424,4455
3428,4458
3426,4454
3425,4457
3426,4454
3428,4458
3427,4456
3427,4456
3427,4459
3425,4452
3428,4459
3422,4451
3429,4459
3426,4454
3425,4453
3430,4459
3427,4454
